OSEBuildingID,CouncilDistrictCode,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),NumberofFloors,YearBuilt,Longitude,BuildingType,PrimaryPropertyType,Neighborhood,DefaultData,Latitude,ComplianceStatus,NumberofBuildings,TotalGHGEmissions,ListOfAllPropertyUseTypes,LargestPropertyUseTypeGFA,LargestPropertyUseType,ENERGYSTARScore,Electricity,NaturalGas,SteamUse,OtherFuelUse,SiteEnergyUse(kBtu)
23944,3.0,50784.0,0.0,50784.0,8.0,1963.0,-122.32767145,Multifamily MR (5-9),Mid-Rise Multifamily,EAST,No,47.618150125,Compliant,1.0,25.674999999999997,Multifamily Housing,50784.0,Multifamily Housing,57.0,0.8338988840676871,0.1661181816779376,0.0,0.0,1754245.0625
23948,3.0,38220.0,0.0,38220.0,10.0,1960.0,-122.32302150000001,Multifamily HR (10+),High-Rise Multifamily,EAST,No,47.612484025,Compliant,1.0,139.11,Multifamily Housing,38220.0,Multifamily Housing,47.5,0.19619683310521574,0.8038070861916323,0.0,0.0,3157454.125
23949,3.0,35251.0,0.0,35251.0,4.0,1981.0,-122.31054424999999,Multifamily LR (1-4),Low-Rise Multifamily,CENTRAL,No,47.60835031,Compliant,1.0,5.495,Multifamily Housing,35254.0,Multifamily Housing,48.5,1.0000200753707178,0.0,0.0,0.0,787656.6875
23951,2.0,24291.0,0.0,24291.0,1.0,1953.0,-122.3249906,NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,No,47.55493687,Compliant,1.0,18.97,Office,24023.0,Office,91.5,0.5282412146340267,0.47177062283356586,0.0,0.0,659980.6875
23952,2.0,36544.0,0.0,36544.0,1.0,1966.0,-122.3263092,NonResidential,Warehouse,GREATER DUWAMISH,No,47.554572235,Compliant,1.0,8.969999999999999,Non-Refrigerated Warehouse,36544.0,Non-Refrigerated Warehouse,4.5,1.000020694923885,0.0,0.0,0.0,1286547.375
23953,5.0,35456.0,0.0,35456.0,4.0,1999.0,-122.31716955000002,Multifamily LR (1-4),Low-Rise Multifamily,NORTH,No,47.696504884999996,Compliant,1.0,21.61,Multifamily Housing,35456.0,Multifamily Housing,85.5,0.6531964980453628,0.3468172203385372,0.0,0.0,940799.59375
23956,5.0,23923.0,0.0,23923.0,2.0,1931.0,-122.31934104999999,NonResidential,K-12 School,NORTH,No,47.690691369999996,Compliant,1.0,22.92,K-12 School,23923.0,K-12 School,70.5,0.559129328264803,0.44088109958386923,0.0,0.0,839099.25
23958,2.0,20796.0,0.0,20796.0,1.0,1949.0,-122.3209199,NonResidential,Warehouse,GREATER DUWAMISH,No,47.584016825000006,Compliant,1.0,42.879999999999995,Non-Refrigerated Warehouse,20796.0,Non-Refrigerated Warehouse,,0.3530264045847535,0.6469808414151728,0.0,0.0,1164435.5625
23960,2.0,21349.0,0.0,21349.0,1.0,1947.0,-122.32090035,NonResidential,Distribution Center,GREATER DUWAMISH,No,47.58220248,Compliant,1.0,17.285,"Distribution Center, Office",13000.0,Distribution Center,67.5,0.5992869156205577,0.40072643181380313,0.0,0.0,678969.4375
23963,2.0,38630.0,0.0,38630.0,1.0,1936.0,-122.32042715,NonResidential,Warehouse,GREATER DUWAMISH,No,47.58079313,Compliant,1.0,2.925,Non-Refrigerated Warehouse,38500.0,Non-Refrigerated Warehouse,32.0,1.0000219377736514,0.0,0.0,0.0,419509.29689999996
23964,2.0,20724.0,0.0,20724.0,1.0,1950.0,-122.32083,NonResidential,Warehouse,GREATER DUWAMISH,No,47.58032,Compliant,1.0,83.3,"Non-Refrigerated Warehouse, Office",19224.0,Non-Refrigerated Warehouse,,0.16565817782063244,0.834342095100439,0.0,0.0,1832031.5
23969,2.0,24109.0,0.0,24109.0,1.0,1960.0,-122.32223755000001,NonResidential,Other,GREATER DUWAMISH,No,47.579321050000004,Compliant,1.0,32.995000000000005,"Manufacturing/Industrial Plant, Parking",24109.0,Manufacturing/Industrial Plant,,1.0000205475570036,0.0,0.0,0.0,4732922.75
23971,2.0,25375.0,0.0,25375.0,1.0,1955.0,-122.32212860000001,NonResidential,Refrigerated Warehouse,GREATER DUWAMISH,No,47.58116234,Compliant,1.0,27.48,"Office, Refrigerated Warehouse",23419.0,Refrigerated Warehouse,,1.0000198506029667,0.0,0.0,0.0,3941945.75
23975,2.0,22803.0,0.0,22803.0,1.0,1985.0,-122.3235347,Nonresidential COS,Warehouse,GREATER DUWAMISH,No,47.582902450000006,Compliant,1.0,18.05,"Non-Refrigerated Warehouse, Other",19373.0,Non-Refrigerated Warehouse,79.5,0.5886087395147718,0.4114031249584294,0.0,0.0,695353.25
23976,2.0,23100.0,0.0,23100.0,1.0,1985.0,-122.3235347,Nonresidential COS,Mixed Use Property,GREATER DUWAMISH,No,47.582902450000006,Compliant,1.0,154.715,"Office, Other - Public Services",11550.0,Office,,0.3629369715496791,0.6370704323077071,0.0,0.0,4254539.0
23977,2.0,41550.0,0.0,41550.0,1.0,1951.0,-122.32193335,NonResidential,Refrigerated Warehouse,GREATER DUWAMISH,No,47.582527885000005,Compliant,1.0,3.805,Refrigerated Warehouse,41550.0,Refrigerated Warehouse,96.5,1.0000163219592948,0.0,0.0,0.0,545660.59375
24009,1.0,54170.0,0.0,54170.0,2.0,1994.0,-122.31854949999999,NonResidential,Other,GREATER DUWAMISH,No,47.523308345000004,Compliant,1.0,169.12,Other,54170.0,Other,,0.5002174644677443,0.4997927905678888,0.0,0.0,5631379.75
24012,1.0,64493.0,0.0,64493.0,2.0,2000.0,-122.32473015,SPS-District K-12,K-12 School,GREATER DUWAMISH,Yes,47.523542585,Error - Correct Default Data,1.0,33.065,K-12 School,64493.0,K-12 School,83.0,0.8116061535717317,0.18841116863894594,0.0,0.0,2110729.4375
24018,2.0,42252.0,0.0,42252.0,2.0,1912.0,-122.2799097,NonResidential,K-12 School,SOUTHEAST,No,47.550950334999996,Compliant,1.0,104.75,K-12 School,42252.0,K-12 School,46.5,0.1430476640179072,0.8569553329441723,0.0,0.0,2252280.75
24026,2.0,23100.0,0.0,23100.0,1.0,1955.0,-122.2859356,NonResidential,Self-Storage Facility,GREATER DUWAMISH,No,47.54509575,Compliant,1.0,21.345,Self-Storage Facility,23250.0,Self-Storage Facility,,0.7028176527619567,0.29719785200794036,0.0,0.0,1031940.5
24029,2.0,22895.0,0.0,22895.0,3.0,1981.0,-122.28299712,NonResidential,Worship Facility,SOUTHEAST,No,47.541850725,Compliant,1.0,12.365,"Parking, Worship Facility",22895.0,Worship Facility,97.0,0.5083125134203654,0.4916968550720456,0.0,0.0,416956.09375
24030,2.0,54211.0,17471.0,36740.0,2.0,2002.0,-122.2826868,NonResidential,Retail Store,GREATER DUWAMISH,Yes,47.53912175,Error - Correct Default Data,1.0,8.42,"Parking, Retail Store, Supermarket/Grocery Store",30000.0,Retail Store,100.0,1.0000194095752144,0.0,0.0,0.0,1207522.5625
24031,2.0,22170.0,0.0,22170.0,3.0,1921.0,-122.26943985,Multifamily LR (1-4),Low-Rise Multifamily,SOUTHEAST,No,47.52880527,Compliant,1.0,8.185,"Multifamily Housing, Retail Store",15000.0,Multifamily Housing,,0.9163207041717037,0.08369948271919406,0.0,0.0,755440.75
24033,2.0,21640.0,0.0,21640.0,4.0,1962.0,-122.26958429999999,Multifamily LR (1-4),Low-Rise Multifamily,SOUTHEAST,No,47.52822496,Compliant,1.0,4.13,Multifamily Housing,21640.0,Multifamily Housing,89.0,1.000021101409152,0.0,0.0,0.0,592377.5
24034,2.0,88043.0,10872.0,77171.0,4.0,2010.0,-122.269542735,Multifamily LR (1-4),Low-Rise Multifamily,SOUTHEAST,No,47.52979526,Compliant,1.0,60.71,"Multifamily Housing, Parking",66286.0,Multifamily Housing,83.0,0.6190235535188644,0.3809888812202381,0.0,0.0,2472910.75
24035,2.0,41428.0,0.0,41428.0,1.0,1961.0,-122.26285805,SPS-District K-12,K-12 School,SOUTHEAST,Yes,47.49925049,Error - Correct Default Data,1.0,40.125,K-12 School,41428.0,K-12 School,92.0,0.48929936706831834,0.5107104307829844,0.0,0.0,1314063.625
24036,2.0,289471.0,81556.0,207915.0,7.0,2005.0,-122.29035594999999,Multifamily MR (5-9),Mid-Rise Multifamily,SOUTHEAST,No,47.57049073,Compliant,1.0,313.21500000000003,"Lifestyle Center, Multifamily Housing, Office, Parking",175880.0,Multifamily Housing,76.5,0.4227857152627783,0.5772229748595298,0.0,0.0,9320927.5
24037,6.0,35577.0,3505.0,32072.0,4.0,1983.0,-122.3239017,Multifamily LR (1-4),Low-Rise Multifamily,Northwest,No,47.67562402,Compliant,1.0,7.46,"Multifamily Housing, Parking",28567.0,Multifamily Housing,39.5,1.0000214254209994,0.0,0.0,0.0,1070574.0625
24045,6.0,41474.0,14084.0,27390.0,4.0,2009.0,-122.34491635,Multifamily LR (1-4),Low-Rise Multifamily,NORTHWEST,No,47.68126185,Compliant,1.0,5.745,"Multifamily Housing, Office",19386.0,Multifamily Housing,,1.0000204091124183,0.0,0.0,0.0,823774.1875
24053,5.0,22045.0,1869.0,20176.0,3.0,1970.0,-122.31730585,Multifamily LR (1-4),Low-Rise Multifamily,NORTH,No,47.6951968,Compliant,1.0,4.275,"Multifamily Housing, Parking",22000.0,Multifamily Housing,59.5,1.0000205299885312,0.0,0.0,0.0,613431.90625
24062,5.0,37091.0,5697.5,31393.5,4.0,1990.0,-122.3038956,Multifamily LR (1-4),Low-Rise Multifamily,NORTHEAST,No,47.691801420000004,Compliant,1.0,5.585,Multifamily Housing,37091.0,Multifamily Housing,86.0,1.0000213029625398,0.0,0.0,0.0,800944.9375
24068,5.0,65694.0,3254.0,62440.0,3.0,1994.0,-122.3060084,Multifamily LR (1-4),Low-Rise Multifamily,NORTH,Yes,47.69374427,Compliant,1.0,11.82,Multifamily Housing,53074.0,Multifamily Housing,43.0,1.00004128349197,0.0,0.0,0.0,1695593.0
24069,5.0,30110.0,2049.0,28061.0,3.0,1990.0,-122.3059698,Multifamily LR (1-4),Low-Rise Multifamily,NORTH,No,47.693208985,Compliant,0.5,3.555,"Multifamily Housing, Parking",26012.0,Multifamily Housing,96.5,1.0000204898645209,0.0,0.0,0.0,510159.54689999996
24070,5.0,48179.0,7132.0,41047.0,6.0,2006.0,-122.304924,NonResidential,Self-Storage Facility,NORTHEAST,No,47.693216885,Compliant,1.0,11.510000000000002,Self-Storage Facility,48179.0,Self-Storage Facility,,0.8169087289158067,0.18310713916824695,0.0,0.0,746388.15625
24072,5.0,25300.0,0.0,25300.0,4.0,1970.0,-122.30458905,Multifamily LR (1-4),Low-Rise Multifamily,NORTHEAST,No,47.697392,Compliant,1.0,4.529999999999999,Multifamily Housing,25300.0,Multifamily Housing,77.5,1.0000206416055764,0.0,0.0,0.0,649477.09375
24077,5.0,26390.0,3930.0,22460.0,4.0,1993.0,-122.31727329999998,Multifamily LR (1-4),Low-Rise Multifamily,NORTH,No,47.696932245,Compliant,1.0,5.615,Multifamily Housing,14502.0,Multifamily Housing,,1.000019552241261,0.0,0.0,0.0,805534.25
24083,2.0,52325.0,0.0,52325.0,1.0,1937.0,-122.32551095,NonResidential,Warehouse,GREATER DUWAMISH,No,47.593092475000006,Compliant,1.0,17.835,Non-Refrigerated Warehouse,52325.0,Non-Refrigerated Warehouse,67.0,0.6659803574813067,0.33403332896334437,0.0,0.0,796865.09375
24085,2.0,20600.0,0.0,20600.0,4.0,1920.0,-122.32489575,NonResidential,Other,GREATER DUWAMISH,No,47.593214295,Compliant,1.0,9.925,"Repair Services (Vehicle, Shoe, Locksmith, etc)",20600.0,"Repair Services (Vehicle, Shoe, Locksmith, etc)",,0.3715997061751229,0.6284084455631447,0.0,0.0,276014.75
24091,2.0,45842.0,0.0,45842.0,1.0,1960.0,-122.32527845,NonResidential,Warehouse,GREATER DUWAMISH,No,47.58334984,Compliant,1.0,11.760000000000002,"Non-Refrigerated Warehouse, Office",49802.0,Non-Refrigerated Warehouse,98.5,0.8395981391340686,0.1604198140432809,0.0,0.0,818100.3125
24099,2.0,31365.0,0.0,31365.0,1.0,1972.0,-122.32328389999999,NonResidential,Other,GREATER DUWAMISH,No,47.57932703,Compliant,1.0,4.915,Other,31365.0,Other,,0.9868612499694496,0.013159815994349887,0.0,0.0,648261.34375
24100,2.0,32100.0,0.0,32100.0,1.0,1910.0,-122.3255494,NonResidential,Other,GREATER DUWAMISH,No,47.579551574999996,Compliant,1.0,21.105,Other,32100.0,Other,,0.45742135532850164,0.5425878378628124,0.0,0.0,659455.4375
24102,2.0,20520.0,0.0,20520.0,1.0,1966.0,-122.32571903,NonResidential,Warehouse,GREATER DUWAMISH,No,47.579197435,Compliant,1.0,31.87,"Non-Refrigerated Warehouse, Office",15400.0,Non-Refrigerated Warehouse,45.0,0.3743503136949804,0.6256543247879827,0.0,0.0,889299.375
24104,2.0,22972.0,0.0,22972.0,1.0,1945.0,-122.32560355000001,NonResidential,Warehouse,GREATER DUWAMISH,No,47.57824961,Compliant,1.0,3.38,Non-Refrigerated Warehouse,22972.0,Non-Refrigerated Warehouse,12.0,1.0000195817341584,0.0,0.0,0.0,485146.0
24105,2.0,24990.0,0.0,24990.0,1.0,1953.0,-122.32493795,NonResidential,Warehouse,GREATER DUWAMISH,No,47.579291175,Compliant,1.0,8.84,"Non-Refrigerated Warehouse, Office",25649.0,Non-Refrigerated Warehouse,74.5,0.8073825432071183,0.19263531207942836,0.0,0.0,557431.5469
24106,2.0,24000.0,0.0,24000.0,2.0,1951.0,-122.32541269999999,NonResidential,Retail Store,GREATER DUWAMISH,No,47.57668957,Compliant,1.0,36.035,"Office, Retail Store",22740.0,Retail Store,,0.5050476914536497,0.49496213106989306,0.0,0.0,1208956.125
24108,2.0,100386.0,0.0,100386.0,1.0,1963.0,-122.32736525,NonResidential,Warehouse,GREATER DUWAMISH,No,47.568319965,Compliant,1.0,95.81,"Non-Refrigerated Warehouse, Other - Services",50628.0,Non-Refrigerated Warehouse,,0.6008720071579335,0.39914144013335473,0.0,0.0,3773994.25
24112,2.0,24354.0,0.0,24354.0,1.0,1966.0,-122.32624770000001,NonResidential,Distribution Center,GREATER DUWAMISH,No,47.567627765,Compliant,1.0,22.549999999999997,"Distribution Center, Office",18470.0,Distribution Center,6.0,0.615178107939747,0.3848362498419873,0.0,0.0,911961.90625
24115,2.0,33600.0,0.0,33600.0,1.0,1959.0,-122.32502175,NonResidential,Distribution Center,GREATER DUWAMISH,No,47.568504204999996,Compliant,1.0,15.11,"Distribution Center, Office",24000.0,Distribution Center,58.0,0.7593571365074471,0.24065819034439734,0.0,0.0,835951.1875
24117,2.0,20819.0,0.0,20819.0,1.0,1974.0,-122.32457060000002,NonResidential,Other,GREATER DUWAMISH,No,47.566655725000004,Compliant,1.0,53.1,Manufacturing/Industrial Plant,20819.0,Manufacturing/Industrial Plant,2.0,0.46626254671436806,0.5337465647467305,0.0,0.0,1680575.6875
24118,2.0,23296.0,0.0,23296.0,1.0,1967.0,-122.32503543499999,NonResidential,Warehouse,GREATER DUWAMISH,No,47.566709935,Compliant,1.0,38.685,"Non-Refrigerated Warehouse, Office",19471.0,Non-Refrigerated Warehouse,,0.5501019059325856,0.4499092939984587,0.0,0.0,1395097.875
24123,2.0,35222.0,0.0,35222.0,1.0,1954.0,-122.32344979999999,NonResidential,Mixed Use Property,GREATER DUWAMISH,No,47.57018522,Compliant,1.0,43.18,"Non-Refrigerated Warehouse, Parking, Repair Services (Vehicle, Shoe, Locksmith, etc), Retail Store",15000.0,Non-Refrigerated Warehouse,,0.6270719099170986,0.37294051310000154,0.0,0.0,1785999.3125
24132,2.0,25520.0,0.0,25520.0,1.0,1957.0,-122.32164645,NonResidential,Refrigerated Warehouse,GREATER DUWAMISH,No,47.566750935,Compliant,1.0,44.845,Refrigerated Warehouse,25200.0,Refrigerated Warehouse,100.0,0.41358956881539916,0.5864181132794114,0.0,0.0,1317999.875
24134,2.0,28176.0,0.0,28176.0,4.0,1983.0,-122.31764150000001,Multifamily LR (1-4),Low-Rise Multifamily,GREATER DUWAMISH,No,47.589590310000006,Compliant,1.0,4.345,"Multifamily Housing, Parking",28176.0,Multifamily Housing,99.0,1.0000201561166444,0.0,0.0,0.0,623259.9375
24136,2.0,59846.0,0.0,59846.0,3.0,2001.0,-122.2852941,Multifamily LR (1-4),Low-Rise Multifamily,GREATER DUWAMISH,No,47.538683285,Compliant,1.0,38.32,Multifamily Housing,59846.0,Multifamily Housing,70.0,0.7346373108033052,0.26537817149763554,0.0,0.0,1994212.625
24137,2.0,66363.0,0.0,66363.0,3.0,2001.0,-122.28548571500001,Multifamily LR (1-4),Senior Care Community,GREATER DUWAMISH,No,47.53980167,Compliant,1.0,39.6,Senior Care Community,66363.0,Senior Care Community,89.5,0.7612605477056821,0.23875546356079894,0.0,0.0,2201574.75
24138,2.0,121635.0,0.0,121635.0,3.0,2001.0,-122.28547125,Multifamily LR (1-4),Low-Rise Multifamily,GREATER DUWAMISH,No,47.540049365,Compliant,1.0,159.64,Multifamily Housing,121635.0,Multifamily Housing,3.5,0.6730262412939453,0.32698743788495577,0.0,0.0,7237276.5
24144,7.0,22207.0,0.0,22207.0,4.0,1969.0,-122.38442555,Multifamily LR (1-4),Low-Rise Multifamily,MAGNOLIA / QUEEN ANNE,No,47.642385525,Compliant,1.0,15.524999999999999,Multifamily Housing,22206.0,Multifamily Housing,98.0,0.6130131893890094,0.38699960187200105,0.0,0.0,625427.0
24150,2.0,20645.0,0.0,20645.0,2.0,1953.0,-122.27097685,Multifamily LR (1-4),Low-Rise Multifamily,SOUTHEAST,No,47.528655575,Compliant,1.0,6.13,Multifamily Housing,20645.0,Multifamily Housing,,1.0000234162803838,0.0,0.0,0.0,879462.90625
24153,5.0,20278.0,0.0,20278.0,4.0,1968.0,-122.28988245000001,Multifamily LR (1-4),Low-Rise Multifamily,NORTH,No,47.697759695,Compliant,1.0,3.3899999999999997,Multifamily Housing,20278.0,Multifamily Housing,81.0,1.0000192255597322,0.0,0.0,0.0,486006.65625
24156,3.0,20832.0,0.0,20832.0,3.0,1925.0,-122.32335284999999,Multifamily LR (1-4),Low-Rise Multifamily,EAST,No,47.621780245,Compliant,1.0,71.12,Multifamily Housing,20832.0,Multifamily Housing,33.0,0.21008578271312292,0.7899187578919246,0.0,0.0,1637997.5625
24160,1.0,67313.0,0.0,67313.0,3.0,1993.0,-122.3637024,Multifamily LR (1-4),Low-Rise Multifamily,DELRIDGE,No,47.54969699,Compliant,1.0,17.455,Multifamily Housing,67313.0,Multifamily Housing,30.0,1.0000200162855695,0.0,0.0,0.0,2504210.875
24161,1.0,25951.0,0.0,25951.0,2.0,2005.0,-122.3601039,Multifamily LR (1-4),Low-Rise Multifamily,DELRIDGE,No,47.542618575,Compliant,1.0,5.96,Multifamily Housing,25951.0,Multifamily Housing,37.5,1.0000211683116589,0.0,0.0,0.0,854756.40625
24162,1.0,85695.0,0.0,85695.0,3.0,1987.0,-122.36158040000001,Multifamily LR (1-4),Low-Rise Multifamily,DELRIDGE,Yes,47.541399885000004,Error - Correct Default Data,1.0,15.559999999999999,Multifamily Housing,85695.0,Multifamily Housing,73.0,1.0000204993392603,0.0,0.0,0.0,2231779.25
24163,1.0,46986.0,0.0,46986.0,3.0,1970.0,-122.36144025,Multifamily LR (1-4),Low-Rise Multifamily,DELRIDGE,No,47.540338735,Compliant,1.0,10.75,Multifamily Housing,46986.0,Multifamily Housing,50.0,1.000022450937205,0.0,0.0,0.0,1542251.875
24164,1.0,41526.0,0.0,41526.0,1.0,1970.0,-122.358811505,SPS-District K-12,K-12 School,DELRIDGE,Yes,47.539534614999994,Error - Correct Default Data,1.0,61.875,K-12 School,41526.0,K-12 School,75.5,0.45491740728435565,0.5450916773952407,0.0,0.0,1926320.0
24166,6.0,41332.0,4328.0,37004.0,3.0,1987.0,-122.3579075,Multifamily LR (1-4),Low-Rise Multifamily,NORTHWEST,No,47.7041385,Compliant,1.0,6.465,"Multifamily Housing, Parking",32676.0,Multifamily Housing,82.5,1.000020313641958,0.0,0.0,0.0,927640.15625
24168,6.0,47038.0,14439.0,32599.0,4.0,1990.0,-122.3567108,Multifamily LR (1-4),Low-Rise Multifamily,NORTHWEST,No,47.70384555,Compliant,1.0,7.65,"Multifamily Housing, Parking, Retail Store",40206.0,Multifamily Housing,96.0,1.0000409995881818,0.0,0.0,0.0,1097572.0
24170,5.0,24291.0,0.0,24291.0,2.0,1974.0,-122.30313095,NonResidential,Small- and Mid-Sized Office,NORTH,No,47.70007588,Compliant,1.0,6.93,Office,24291.0,Office,83.0,1.0000223208826193,0.0,0.0,0.0,994024.3125
24172,5.0,20738.0,0.0,20738.0,2.0,1958.0,-122.30377809999999,NonResidential,Retail Store,NORTH,No,47.70052617,Compliant,1.0,3.5700000000000003,Retail Store,20738.0,Retail Store,44.0,1.0000206758994215,0.0,0.0,0.0,512371.90625
24173,5.0,27344.0,2864.0,24480.0,4.0,1990.0,-122.32277635,Multifamily LR (1-4),Low-Rise Multifamily,NORTH,No,47.700934794999995,Compliant,1.0,5.455,"Multifamily Housing, Parking",21616.0,Multifamily Housing,36.5,1.0000196131840702,0.0,0.0,0.0,782318.15625
24178,5.0,30948.0,0.0,30948.0,4.0,2000.0,-122.3026515,NonResidential,Mixed Use Property,NORTH,No,47.70173183,Compliant,1.0,6.48,"Office, Other",11729.0,Office,,1.000020814790432,0.0,0.0,0.0,929327.15625
24179,5.0,63670.0,0.0,63670.0,4.0,1991.0,-122.30216279000001,Multifamily LR (1-4),Low-Rise Multifamily,NORTH,No,47.70259547,Compliant,1.0,14.085,Multifamily Housing,63670.0,Multifamily Housing,43.5,1.0000196796767482,0.0,0.0,0.0,2019850.25
24180,5.0,28385.0,7056.0,21329.0,2.0,1986.0,-122.3228325,NonResidential,Medical Office,NORTH,No,47.704396095,Compliant,1.0,16.935,Medical Office,20575.0,Medical Office,2.5,1.000018524861187,0.0,0.0,0.0,2429168.0
24181,5.0,64195.0,7615.0,56580.0,4.0,1989.0,-122.32215679999999,Multifamily LR (1-4),Low-Rise Multifamily,NORTH,No,47.703355720000005,Compliant,1.0,10.69,"Multifamily Housing, Parking",48965.0,Multifamily Housing,72.0,1.0000207842780222,0.0,0.0,0.0,1533611.125
24184,5.0,22935.0,0.0,22935.0,4.0,1992.0,-122.3173412,Multifamily LR (1-4),Low-Rise Multifamily,NORTH,No,47.69238441,Compliant,1.0,3.3899999999999997,"Multifamily Housing, Parking",22935.0,Multifamily Housing,,1.000020869127901,0.0,0.0,0.0,486663.84375
24191,3.0,84389.0,0.0,84389.0,6.0,2014.0,-122.315664465,Multifamily MR (5-9),Mid-Rise Multifamily,EAST,No,47.615468265000004,Compliant,1.0,65.86,"Multifamily Housing, Parking",84389.0,Multifamily Housing,90.0,0.6059985756318486,0.3940140260166762,0.0,0.0,2618705.0
24201,3.0,30920.0,0.0,30920.0,4.0,1923.0,-122.31520445000001,Multifamily LR (1-4),Low-Rise Multifamily,EAST,No,47.61742041,Compliant,1.0,25.1,"Multifamily Housing, Parking",30920.0,Multifamily Housing,78.0,0.6587639155522357,0.34124926254946947,0.0,0.0,1105052.9375
24202,2.0,21755.0,0.0,21755.0,1.0,1978.0,-122.325300695,NonResidential,Warehouse,GREATER DUWAMISH,No,47.57259736,Compliant,1.0,16.375,"Non-Refrigerated Warehouse, Office",17650.0,Non-Refrigerated Warehouse,,0.7445207142352569,0.25549600599522304,0.0,0.0,872819.90625
24205,2.0,27933.0,0.0,27933.0,1.0,1960.0,-122.32426015,NonResidential,Other,GREATER DUWAMISH,No,47.57217585,Compliant,1.0,22.384999999999998,Other,27933.0,Other,,1.0000017125961602,0.0,0.0,0.0,3211498.5
24209,2.0,23143.0,0.0,23143.0,1.0,1983.0,-122.32442075,NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,No,47.5701944,Compliant,1.0,35.17,"Non-Refrigerated Warehouse, Office",15609.0,Office,73.0,0.46328147995621444,0.5367290665698417,0.0,0.0,1108184.8125
24218,2.0,39600.0,0.0,39600.0,1.0,1952.0,-122.32818950000001,NonResidential,Warehouse,GREATER DUWAMISH,No,47.57296100000001,Compliant,1.0,2.995,Non-Refrigerated Warehouse,39600.0,Non-Refrigerated Warehouse,82.5,1.0000216154689274,0.0,0.0,0.0,430101.70314999996
24219,2.0,39600.0,0.0,39600.0,1.0,1952.0,-122.32813805,NonResidential,Warehouse,GREATER DUWAMISH,No,47.572283775,Compliant,1.0,8.115,Non-Refrigerated Warehouse,39600.0,Non-Refrigerated Warehouse,91.5,0.753306380781852,0.2467095556131191,0.0,0.0,442185.95314999996
24225,2.0,41248.0,0.0,41248.0,1.0,1937.0,-122.3284236,NonResidential,Distribution Center,GREATER DUWAMISH,No,47.57742998,Compliant,1.0,16.47,Distribution Center,41430.0,Distribution Center,36.5,0.8274761373865813,0.17254069550918177,0.0,0.0,1102751.4375
